Rk,Player,Debut,Age,Yrs,G,FG%,3P%,FT%,MP,PTS,TRB,AST,Pts Won
1,Precious Achiuwa,"Dec 23, '20, MIA @ ORL",21,3,189,0.474,0.321,0.605,19.1,7.8,5.3,0.9,0
2,Ty-Shon Alexander,"Dec 27, '20, PHO @ SAC",22,1,15,0.25,0.222,0.5,3.1,0.6,0.7,0.4,0
3,Cole Anthony,"Dec 23, '20, ORL vs. MIA",20,3,172,0.411,0.345,0.861,28.4,14.2,5,4.6,0
4,Deni Avdija,"Dec 23, '20, WAS @ PHI",20,3,212,0.431,0.31,0.734,24.8,8.1,5.5,2.1,0
5,Udoka Azubuike,"Dec 23, '20, UTA @ POR",21,3,68,0.769,,0.512,9,3.3,3,0.2,0
6,LaMelo Ball,"Dec 23, '20, CHO @ CLE",19,3,162,0.426,0.377,0.828,31.8,19.4,6.4,7.3,465
7,Desmond Bane,"Dec 23, '20, MEM vs. SAS",22,3,202,0.469,0.425,0.883,27.9,16.1,4.1,2.9,0
8,Saddiq Bey,"Dec 26, '20, DET vs. CLE",21,3,229,0.406,0.361,0.844,29.4,14.1,4.9,1.9,3
9,Tyler Bey,"Jan 13, '21, DAL @ CHO",22,1,18,0.318,0.25,0.6,3.9,1,1.1,0.2,0
10,Keljin Blevins,"Dec 23, '20, POR vs. UTA",25,2,48,0.298,0.288,0.545,8.8,2.2,1.1,0.5,0
11,Amida Brimah,"Apr 25, '21, IND @ ORL",26,1,5,0.625,,1,5.8,2.6,1.6,0.2,0
12,Armoni Brooks,"Apr 9, '21, HOU @ LAC",22,2,74,0.366,0.33,0.758,18.4,6.9,2.3,1.2,0
13,Elijah Bryant,"May 16, '21, MIL @ CHI",25,1,1,0.462,0.2,1,32,16,6,3,0
14,Facundo Campazzo,"Dec 23, '20, DEN vs. SAC",29,3,138,0.369,0.326,0.825,19.3,5.3,1.8,3.3,0
15,Devin Cannady,"Apr 7, '21, ORL vs. WAS",24,2,13,0.361,0.396,0.786,16.8,6.5,0.8,0.8,0
16,Vernon Carey Jr.,"Dec 30, '20, CHO @ DAL",19,3,37,0.474,0.143,0.654,5.1,1.9,1.4,0.1,0
17,Nate Darling,"Mar 13, '21, CHO vs. TOR",22,1,7,0.286,0.286,1,3.7,1.3,0.1,0.1,0
18,Gabriel Deck,"Apr 29, '21, OKC vs. NOP",25,2,17,0.494,0.211,0.818,15.8,6,2.7,1.7,0
19,Mamadi Diakite,"Mar 11, '21, MIL vs. NYK",24,3,49,0.474,0.235,0.704,10.3,3.2,2.5,0.4,0
20,Devon Dotson,"Jan 1, '21, CHI @ MIL",21,3,28,0.426,0.2,0.556,6.7,2,0.9,1.1,0
21,Anthony Edwards,"Dec 23, '20, MIN vs. DET",19,3,223,0.441,0.352,0.77,34.2,21.8,5.1,3.7,309
22,CJ Elleby,"Dec 23, '20, POR vs. UTA",20,2,88,0.39,0.275,0.717,15.5,4.6,2.9,1.1,0
23,Malik Fitts,"Apr 9, '21, LAC vs. HOU",23,2,18,0.409,0.5,,4.1,1.3,1.1,0.3,0
24,Malachi Flynn,"Dec 23, '20, TOR vs. NOP",22,3,144,0.374,0.335,0.752,15,5.5,1.8,1.9,0
25,Trent Forrest,"Jan 5, '21, UTA @ BRK",22,3,113,0.465,0.182,0.843,11.9,3,1.6,1.7,0
26,Robert Franks,"Apr 12, '21, ORL vs. SAS",24,1,7,0.464,0.333,0.923,14.4,6.1,2,0.7,0
27,Anthony Gill,"Dec 29, '20, WAS vs. CHI",28,3,129,0.542,0.316,0.77,10.1,3.5,1.8,0.6,0
28,Freddie Gillespie,"Apr 10, '21, TOR @ CLE",23,2,29,0.5,0,0.65,17.6,4.6,4.6,0.5,0
29,Josh Green,"Dec 23, '20, DAL @ PHO",20,3,166,0.516,0.368,0.691,18.2,5.8,2.5,1.3,0
30,Ashton Hagans,"Jan 25, '21, MIN @ GSW",21,1,2,,,,2,0,0,0,0
31,Tyrese Haliburton,"Dec 23, '20, SAC @ DEN",20,3,191,0.479,0.408,0.857,33.1,16.2,3.6,8,114
32,Josh Hall,"Dec 29, '20, OKC vs. ORL",20,1,21,0.303,0.108,0.5,16,4.1,2.8,1.3,0
33,R.J. Hampton,"Dec 28, '20, DEN vs. HOU",19,3,162,0.41,0.342,0.68,18.8,7.1,2.8,1.8,0
34,Jalen Harris,"Jan 8, '21, TOR @ SAC",22,1,13,0.5,0.472,0.778,13.2,7.4,1.4,1.3,0
35,Killian Hayes,"Dec 23, '20, DET @ MIN",19,3,168,0.376,0.274,0.803,26.6,8.4,3,5.3,0
36,Nate Hinton,"Jan 3, '21, DAL @ CHI",21,2,23,0.349,0.211,0.7,4.1,1.8,0.4,0.3,0
37,Markus Howard,"Dec 25, '20, DEN vs. LAC",21,2,68,0.382,0.341,0.844,5.6,3.4,0.5,0.4,0
38,Elijah Hughes,"Dec 23, '20, UTA @ POR",22,2,54,0.328,0.28,0.769,9.2,2.9,1.2,0.5,0
39,Isaiah Joe,"Dec 27, '20, PHI @ CLE",21,3,169,0.408,0.386,0.832,14.1,6.2,1.6,0.8,0
40,Mason Jones,"Jan 8, '21, HOU vs. ORL",22,2,36,0.428,0.357,0.658,10.7,5.4,1.8,1.3,0
41,Tre Jones,"Dec 30, '20, SAS vs. LAL",21,3,174,0.469,0.271,0.837,19.5,7.9,2.4,4.1,0
42,Nathan Knight,"Dec 23, '20, ATL @ CHI",23,3,108,0.476,0.265,0.738,7.8,3.7,2,0.4,0
43,Anthony Lamb,"Mar 11, '21, HOU @ SAC",23,3,88,0.447,0.353,0.79,18.4,6.2,3.3,1.4,0
44,Saben Lee,"Jan 6, '21, DET @ MIL",21,3,110,0.427,0.292,0.733,16,5.7,2.1,3.2,0
45,Kira Lewis Jr.,"Dec 29, '20, NOP @ PHO",19,3,103,0.401,0.321,0.847,14.4,5.8,1.4,1.9,0
46,Didi Louzada,"May 12, '21, NOP @ DAL",21,2,12,0.326,0.355,1,15.4,3.6,1.7,0.7,0
47,Will Magnay,"Mar 23, '21, NOP vs. LAL",22,1,1,0,0,,3,0,0,0,0
48,Théo Maledon,"Dec 26, '20, OKC @ CHO",19,3,160,0.377,0.317,0.786,22.1,8.2,2.9,3.1,0
49,Karim Mané,"Dec 31, '20, ORL vs. PHI",20,1,10,0.231,0.5,0.8,8.8,1.1,1.4,0.4,0
50,Nico Mannion,"Jan 4, '21, GSW vs. SAC",19,1,30,0.342,0.367,0.821,12.1,4.1,1.5,2.3,0
51,Naji Marshall,"Jan 15, '21, NOP @ LAL",23,3,164,0.418,0.286,0.773,19.7,7.7,3.5,2.1,0
52,Kenyon Martin Jr.,"Jan 8, '21, HOU vs. ORL",20,3,206,0.545,0.34,0.674,24.3,10.5,4.8,1.3,0
53,Dakota Mathias,"Dec 27, '20, PHI @ CLE",25,2,14,0.389,0.313,0.333,9.9,3.9,0.6,1,0
54,Tyrese Maxey,"Dec 23, '20, PHI vs. WAS",20,3,196,0.479,0.414,0.858,28.6,15.4,2.7,3.3,0
55,Skylar Mays,"Dec 23, '20, ATL @ CHI",23,3,67,0.478,0.374,0.894,10.1,4.4,1.2,1.4,0
56,Jaden McDaniels,"Dec 27, '20, MIN @ LAL",20,3,212,0.482,0.36,0.731,27,9.6,3.9,1.4,0
57,Sean McDermott,"Dec 30, '20, MEM @ BOS",24,1,18,0.394,0.227,1,8.8,2.2,1.1,0.2,0
58,Sam Merrill,"Dec 23, '20, MIL @ BOS",24,3,41,0.415,0.375,0.8,8.5,3.4,1.1,0.7,0
59,Aaron Nesmith,"Dec 25, '20, BOS vs. BRK",21,3,171,0.423,0.346,0.827,17.9,6.7,2.9,0.8,0
60,Zeke Nnaji,"Dec 28, '20, DEN vs. HOU",20,3,136,0.527,0.382,0.655,13.4,5,2.6,0.3,0
61,Jordan Nwora,"Dec 25, '20, MIL vs. GSW",22,3,154,0.424,0.386,0.799,17.2,7.8,3.3,1,0
62,Chuma Okeke,"Dec 23, '20, ORL vs. MIA",22,3,142,0.386,0.323,0.802,23.9,7.6,4.4,1.8,0
63,Onyeka Okongwu,"Jan 15, '21, ATL @ UTA",20,3,178,0.653,0.25,0.741,19.3,7.9,5.7,0.9,0
64,Isaac Okoro,"Dec 23, '20, CLE vs. CHO",20,3,210,0.459,0.33,0.749,27.6,8.2,2.8,1.6,0
65,Cameron Oliver,"May 10, '21, HOU @ POR",24,2,6,0.604,0.313,0.429,21.7,11,4.5,1.3,0
66,Daniel Oturu,"Dec 25, '20, LAC @ DEN",21,2,33,0.431,0.167,0.706,5.7,1.9,1.6,0.3,0
67,Reggie Perry,"Dec 22, '20, BRK vs. GSW",20,2,36,0.459,0.189,0.679,11.1,4.7,3.3,0.7,0
68,Aleksej Pokusevski,"Dec 26, '20, OKC @ CHO",19,3,140,0.389,0.301,0.693,21.6,7.9,4.9,2.1,0
69,Jontay Porter,"Mar 15, '21, MEM @ PHO",21,1,11,0.533,0.375,0.6,4.9,2,1.3,0.1,0
70,Payton Pritchard,"Dec 23, '20, BOS vs. MIL",23,3,185,0.43,0.4,0.89,15.7,6.6,2.1,1.7,0
71,Immanuel Quickley,"Dec 23, '20, NYK @ IND",21,3,223,0.416,0.367,0.859,24.2,12.7,3.2,3.1,0
72,Jahmi'us Ramsey,"Dec 27, '20, SAC vs. PHO",19,2,32,0.406,0.27,0.632,7.1,3.1,0.7,0.4,0
73,Paul Reed,"Jan 4, '21, PHI vs. CHO",21,3,133,0.574,0.15,0.658,9.3,3.7,3.1,0.4,0
74,Nick Richards,"Dec 30, '20, CHO @ DAL",23,3,133,0.633,0.5,0.734,12.4,5.2,3.9,0.4,0
75,Grant Riller,"Apr 4, '21, CHO @ BOS",23,1,7,0.667,0.5,,3.9,2.6,0.1,0.4,0
76,Jay Scrubb,"May 11, '21, LAC @ TOR",20,3,24,0.416,0.313,0.765,9.8,4,1.5,0.4,0
77,Deividas Sirvydis,"Jan 6, '21, DET @ MIL",20,2,23,0.3,0.314,0.5,7,1.9,1.5,0.3,0
78,Jalen Smith,"Dec 23, '20, PHO vs. DAL",20,3,146,0.485,0.297,0.76,16.2,8,5.1,0.6,0
79,Cassius Stanley,"Dec 26, '20, IND @ CHI",21,2,33,0.36,0.233,0.895,7.5,2.7,1.2,0.2,0
80,Lamar Stevens,"Dec 27, '20, CLE vs. PHI",23,3,165,0.467,0.281,0.71,16,5.3,2.8,0.6,0
81,Isaiah Stewart,"Dec 28, '20, DET @ ATL",19,3,189,0.501,0.328,0.721,24.8,9,7.8,1.1,0
82,Jae'Sean Tate,"Dec 26, '20, HOU @ POR",25,3,179,0.498,0.307,0.705,26.7,11.2,5.1,2.7,0
83,Tyrell Terry,"Dec 25, '20, DAL @ LAL",20,2,13,0.353,0,0.333,4.5,1,0.5,0.5,0
84,Brodric Thomas,"Dec 26, '20, HOU @ POR",24,2,44,0.373,0.265,0.667,10.4,3.3,1.4,0.9,0
85,Killian Tillie,"Feb 28, '21, MEM @ HOU",22,2,54,0.337,0.311,0.737,11.9,3.2,1.6,0.6,0
86,Xavier Tillman Sr.,"Jan 3, '21, MEM vs. LAL",22,3,173,0.552,0.279,0.606,17.1,6.2,4.2,1.3,0
87,Obi Toppin,"Dec 23, '20, NYK @ IND",22,3,201,0.492,0.325,0.766,14.7,7,3,0.9,0
88,Devin Vassell,"Dec 23, '20, SAS @ MEM",20,3,171,0.427,0.367,0.816,24.4,11.2,3.7,1.9,0
89,Greg Whittington,"Feb 27, '21, DEN @ OKC",27,1,4,0,0,,3,0,0,0,0
90,Patrick Williams,"Dec 23, '20, CHI vs. ATL",19,3,170,0.477,0.414,0.779,27.8,9.7,4.3,1.3,0
91,Dylan Windler,"Dec 23, '20, CLE vs. CHO",24,3,84,0.416,0.322,0.8,11.7,3.3,2.3,0.8,0
92,Cassius Winston,"Jan 11, '21, WAS vs. PHO",22,2,29,0.409,0.435,0.9,4.7,1.9,0.3,0.7,0
93,James Wiseman,"Dec 22, '20, GSW @ BRK",19,2,84,0.537,0.276,0.667,20.3,10.7,5.9,0.7,0
94,Robert Woodard II,"Dec 27, '20, SAC vs. PHO",21,2,25,0.278,0.2,0.5,3.5,1.1,1.1,0.2,0
95,Kyle Alexander,"Aug 6, '20, MIA @ MIL",23,1,2,0.5,,,6.5,1,1.5,0,0
96,Nickeil Alexander-Walker,"Oct 22, '19, NOP @ TOR",21,4,217,0.397,0.339,0.713,18.2,8.4,2.4,2.1,0
97,RJ Barrett,"Oct 23, '19, NYK @ SAS",19,4,271,0.422,0.343,0.709,33.6,18.1,5.4,2.8,1
98,Darius Bazley,"Oct 23, '19, OKC @ UTA",19,4,228,0.411,0.31,0.673,23.6,9.1,5.3,1.2,0
99,Goga Bitadze,"Oct 26, '19, IND @ CLE",20,4,187,0.49,0.251,0.678,11.9,4.9,3,0.8,0
100,Bol Bol,"Aug 1, '20, DEN vs. MIA",20,4,123,0.533,0.293,0.739,14.9,6.3,3.8,0.7,0
101,Marques Bolden,"Feb 1, '20, CLE vs. GSW",21,2,7,0.333,,0.625,4.6,1,1.1,0,0
102,Jordan Bone,"Nov 4, '19, DET @ WAS",22,2,24,0.378,0.286,,10.4,2.8,1.2,1.1,0
103,Brian Bowen,"Nov 12, '19, IND vs. OKC",21,2,12,0.286,0,1,3.8,0.8,0.8,0,0
104,Ky Bowman,"Oct 24, '19, GSW vs. LAC",22,1,45,0.417,0.308,0.829,22.6,7.4,2.7,2.9,0
105,Jarrell Brantley,"Oct 25, '19, UTA @ LAL",23,3,41,0.457,0.38,0.833,6.7,2.7,1.3,0.7,0
106,Ignas Brazdeikis,"Nov 3, '19, NYK vs. SAC",21,3,64,0.416,0.315,0.686,13.1,5,1.9,0.9,0
107,Oshae Brissett,"Nov 18, '19, TOR vs. CHO",21,4,172,0.412,0.344,0.719,19.2,7.4,4.2,0.8,0
108,Charlie Brown Jr.,"Nov 6, '19, ATL vs. CHI",22,3,41,0.287,0.214,0.92,9,2.2,1.3,0.4,0
109,Moses Brown,"Nov 10, '19, POR vs. ATL",20,4,128,0.571,,0.565,12.4,5.5,5.2,0.1,0
110,Devontae Cacok,"Aug 13, '20, LAL vs. SAC",23,3,36,0.621,,0.5,6.3,2.5,2.2,0.2,0
111,Vlatko Čančar,"Oct 31, '19, DEN @ NOP",22,4,130,0.479,0.361,0.847,10.7,3.5,1.7,0.9,0
112,Zylan Cheatham,"Nov 16, '19, NOP @ MIA",24,2,5,0.5,0,,11.2,2.4,1.8,0.6,0
113,Brandon Clarke,"Oct 23, '19, MEM @ MIA",23,4,237,0.604,0.29,0.705,21.3,10.7,5.6,1.4,50
114,Nic Claxton,"Nov 8, '19, BRK @ POR",20,4,170,0.679,0.143,0.54,23.7,9.7,6.9,1.4,0
115,Chris Clemons,"Nov 3, '19, HOU @ MIA",22,1,33,0.401,0.346,0.909,8.8,4.9,0.9,0.8,0
116,Amir Coffey,"Dec 31, '19, LAC @ SAC",22,4,181,0.436,0.369,0.799,15.2,5.5,1.7,1.2,0
117,Tyler Cook,"Oct 26, '19, CLE vs. IND",22,3,65,0.654,0.5,0.6,10.6,3.8,2.5,0.3,0
118,Jarrett Culver,"Oct 23, '19, MIN @ BRK",20,4,144,0.401,0.276,0.509,17.2,6.5,2.8,1.2,0
119,Terence Davis,"Oct 22, '19, TOR vs. NOP",22,4,227,0.434,0.366,0.826,16.1,8,2.7,1.3,2
120,Luguentz Dort,"Dec 6, '19, OKC vs. MIN",20,4,213,0.393,0.332,0.787,29.6,13.4,3.9,1.7,0
121,Sekou Doumbouya,"Nov 23, '19, DET @ MIL",19,3,96,0.388,0.256,0.693,17.1,5.6,2.8,0.7,0
122,Carsen Edwards,"Oct 23, '19, BOS @ PHI",21,3,72,0.364,0.297,0.758,9.8,3.7,1.1,0.7,0
123,Tacko Fall,"Oct 26, '19, BOS @ NYK",24,3,37,0.673,,0.32,6.2,2.2,2.4,0.2,0
124,Bruno Fernando,"Oct 24, '19, ATL @ DET",21,4,158,0.527,0.133,0.639,9.5,3.4,3,0.6,0
125,Michael Frazier,"Jan 9, '20, HOU @ OKC",25,1,13,0.241,0.174,0.643,11.2,2.1,0.8,0.2,0
126,Wenyen Gabriel,"Oct 23, '19, SAC @ PHO",22,4,145,0.531,0.319,0.624,12.8,4.5,3.4,0.5,0
127,Daniel Gafford,"Oct 26, '19, CHI vs. TOR",21,4,247,0.706,0,0.665,18,8,4.8,0.8,0
128,Darius Garland,"Oct 23, '19, CLE @ ORL",20,4,250,0.449,0.387,0.871,34,18.5,2.6,6.7,0
129,Javonte Green,"Oct 25, '19, BOS vs. TOR",26,4,186,0.534,0.342,0.753,15.8,5.1,2.8,0.7,0
130,Marko Guduric,"Oct 23, '19, MEM @ MIA",24,1,44,0.395,0.301,0.923,11,3.9,1.7,1,0
131,Kyle Guy,"Jan 10, '20, SAC vs. MIL",22,3,53,0.361,0.303,0.75,8.1,3.1,1,0.9,0
132,Rui Hachimura,"Oct 23, '19, WAS @ DAL",21,4,210,0.48,0.347,0.77,26.9,12.5,5,1.3,0
133,Devon Hall,"Nov 12, '19, OKC @ IND",24,1,11,0.2,0.235,0.5,7.4,1.8,0.6,1.2,0
134,Donta Hall,"Feb 25, '20, DET @ DEN",22,2,22,0.702,,0.615,14.2,5.1,4.5,0.7,0
135,Jared Harper,"Oct 23, '19, PHO vs. SAC",22,3,16,0.441,0.333,0.875,4.2,2.6,0.3,0.9,0
136,Jaxson Hayes,"Oct 28, '19, NOP vs. GSW",19,4,241,0.622,0.288,0.719,16.8,7.5,4,0.7,0
137,Dewan Hernandez,"Nov 18, '19, TOR vs. CHO",23,1,6,0.357,0.5,0.6,4.7,2.3,2.3,0.5,0
138,Tyler Herro,"Oct 23, '19, MIA vs. MEM",20,4,242,0.439,0.383,0.875,31.5,17.7,4.9,3.5,0
139,Kevin Hervey,"Dec 26, '19, OKC vs. MEM",23,1,10,0.259,0.15,,5.2,1.7,1.2,0.5,0
140,Jaylen Hoard,"Nov 10, '19, POR vs. ATL",20,3,39,0.49,0.231,0.618,17,6.6,4.6,1.2,0
141,Talen Horton-Tucker,"Dec 8, '19, LAL vs. MIN",19,4,196,0.431,0.28,0.77,21.5,9.8,3,3,0
142,William Howard,"Feb 7, '20, HOU @ PHO",26,1,2,0,0,,6.5,0,1,0.5,0
143,De'Andre Hunter,"Oct 24, '19, ATL @ DET",22,4,206,0.444,0.356,0.799,31.1,13.9,4.2,1.5,0
144,Justin James,"Oct 25, '19, SAC vs. POR",23,2,72,0.446,0.343,0.544,7.5,3.2,0.9,0.6,0
145,DaQuan Jeffries,"Nov 15, '19, SAC @ LAL",22,3,47,0.438,0.291,0.857,13.7,3.8,1.9,0.6,0
146,Ty Jerome,"Dec 2, '19, PHO @ CHO",22,4,157,0.421,0.352,0.826,17.4,7,1.9,2.6,0
147,Cameron Johnson,"Oct 26, '19, PHO vs. LAC",23,4,225,0.447,0.393,0.843,25,11.3,3.8,1.5,0
148,Keldon Johnson,"Nov 22, '19, SAS @ PHI",20,4,224,0.468,0.363,0.752,30,16.5,5.6,2.1,0
149,Mfiondu Kabengele,"Oct 24, '19, LAC @ GSW",22,3,55,0.383,0.301,0.852,6.9,2.6,1.5,0.3,0
150,Stanton Kidd,"Oct 25, '19, UTA @ LAL",27,1,4,0,0,,3.8,0,0.8,0.3,0
151,Louis King,"Dec 26, '19, DET vs. WAS",20,4,27,0.417,0.351,0.65,10.4,4.8,1.6,0.9,0
152,John Konchar,"Nov 9, '19, MEM vs. DAL",23,4,206,0.483,0.374,0.692,17.2,4.6,4,1.3,0
153,Romeo Langford,"Oct 30, '19, BOS vs. MIL",20,4,141,0.43,0.288,0.659,16.1,4.6,2.1,0.7,0
154,Vic Law,"Jan 26, '20, ORL vs. LAC",24,1,8,0.333,0.143,0.333,7.8,1.9,1.4,0.4,0
155,Jalen Lecque,"Jan 16, '20, PHO @ NYK",19,2,9,0.263,0,1,4.9,1.7,0.8,0.4,0
156,Nassir Little,"Oct 25, '19, POR @ SAC",19,4,192,0.451,0.335,0.725,17.1,6,3.2,0.8,0
157,Terance Mann,"Oct 24, '19, LAC @ GSW",23,4,270,0.5,0.383,0.784,21.5,8,3.7,2,0
158,Caleb Martin,"Oct 25, '19, CHO vs. MIN",24,4,202,0.458,0.36,0.756,22.7,8,3.7,1.3,0
159,Cody Martin,"Oct 25, '19, CHO vs. MIN",24,4,178,0.457,0.318,0.658,21.1,5.8,3.5,2.1,0
160,Jeremiah Martin,"Jan 31, '20, BRK vs. CHI",23,2,18,0.384,0.267,0.632,9.7,4.8,0.9,1.2,0
161,Kelan Martin,"Oct 25, '19, MIN @ CHO",24,3,96,0.414,0.307,0.889,13.2,5.5,2.4,0.6,0
162,Garrison Mathews,"Oct 23, '19, WAS @ DAL",23,4,201,0.396,0.367,0.845,18.2,6.8,1.9,0.6,0
163,Jalen McDaniels,"Oct 25, '19, CHO vs. MIN",22,4,198,0.465,0.345,0.784,20.2,7.7,3.8,1.3,0
164,Jordan McLaughlin,"Nov 6, '19, MIN @ MEM",23,4,186,0.439,0.341,0.74,16.7,4.7,1.7,3.5,0
165,Nicolò Melli,"Oct 22, '19, NOP @ TOR",29,2,105,0.392,0.316,0.745,15.3,5,2.9,1.2,0
166,Eric Mika,"Feb 1, '20, SAC vs. LAL",25,1,1,0.667,,1,19,6,7,0,0
167,Adam Mokoka,"Dec 28, '19, CHI vs. ATL",21,2,25,0.404,0.28,0.4,6.7,1.9,0.6,0.4,0
168,Matt Mooney,"Jan 20, '20, CLE vs. NYK",22,2,5,0.2,0,,4.2,0.4,0.6,0.2,0
169,Ja Morant,"Oct 23, '19, MEM @ MIA",20,4,248,0.472,0.321,0.753,32.1,22.4,4.8,7.4,498
170,Juwan Morgan,"Nov 27, '19, UTA @ IND",22,3,52,0.525,0.348,0.545,6,1.5,1.2,0.3,0
171,Mychal Mulder,"Feb 27, '20, GSW vs. LAL",25,3,84,0.413,0.369,0.711,14.4,5.8,1.3,0.5,0
172,Malik Newman,"Feb 9, '20, CLE vs. LAC",22,2,2,0.429,0,1,6,5,0.5,0.5,0
173,Zach Norvell,"Oct 25, '19, LAL vs. UTA",22,1,5,0.25,0.375,1,8.2,2,1.2,0.6,0
174,Jaylen Nowell,"Nov 6, '19, MIN @ MEM",20,4,184,0.447,0.322,0.798,17,9.1,2.2,1.9,0
175,Kendrick Nunn,"Oct 23, '19, MIA vs. MEM",24,3,193,0.451,0.362,0.876,23.7,12.1,2.4,2.4,204
176,KZ Okpala,"Oct 23, '19, MIA vs. MEM",20,4,98,0.409,0.286,0.667,9.8,2.3,1.5,0.5,0
177,Miye Oni,"Nov 11, '19, UTA @ GSW",22,3,80,0.35,0.33,0.75,8.4,1.8,1.4,0.5,0
178,Tariq Owens,"Feb 2, '20, PHO @ MIL",24,1,3,0.2,0,1,5,1.3,1,0,0
179,Eric Paschall,"Oct 24, '19, GSW vs. LAC",23,3,158,0.494,0.326,0.758,19.5,9.8,3.2,1.4,2
180,Anžejs Pasečņiks,"Dec 18, '19, WAS vs. CHI",24,2,28,0.521,0,0.586,15.8,5.6,3.9,0.7,0
181,Norvel Pelle,"Nov 29, '19, PHI @ NYK",26,3,40,0.529,0,0.55,8.4,2.1,2.4,0.3,0
182,Vincent Poirier,"Oct 26, '19, BOS @ NYK",26,2,32,0.417,0.333,0.615,5.3,1.5,1.8,0.3,0
183,Shamorie Ponds,"Nov 27, '19, TOR vs. NYK",21,1,4,0.6,0.5,1,2.8,2.3,0.3,0.5,0
184,Jordan Poole,"Oct 24, '19, GSW vs. LAC",20,4,266,0.421,0.339,0.878,26.3,15.8,2.6,3.4,0
185,Kevin Porter Jr.,"Oct 23, '19, CLE @ ORL",19,4,196,0.431,0.357,0.725,30.2,15.3,4.3,5,0
186,Michael Porter Jr.,"Oct 31, '19, DEN @ NOP",21,4,187,0.506,0.417,0.797,26.1,15.2,5.9,1.1,0
187,Josh Reaves,"Jan 2, '20, DAL vs. BRK",22,1,4,0.333,0,1,7,2,0.8,0.8,0
