Rk,Player,Debut,Age,Yrs,G,FG%,3P%,FT%,MP,PTS,TRB,AST,Pts Won
188,Cam Reddish,"Oct 24, '19, ATL @ DET",20,4,173,0.399,0.322,0.843,24.9,10.3,3,1.3,0
189,Naz Reid,"Dec 8, '19, MIN @ LAL",20,4,245,0.505,0.344,0.711,17.6,10.1,4.4,1,0
190,Justin Robinson,"Oct 23, '19, WAS @ DAL",22,3,43,0.317,0.313,0.538,10.3,2.6,0.8,1.1,0
191,Isaiah Roby,"Jan 29, '20, OKC @ SAC",21,4,151,0.485,0.351,0.675,18.9,7.7,4.4,1.4,0
192,Luka Šamanić,"Mar 6, '20, SAS @ BRK",20,3,43,0.438,0.28,0.609,12,4.8,2.5,0.8,0
193,Admiral Schofield,"Oct 23, '19, WAS @ DAL",22,3,108,0.42,0.322,0.811,11.9,3.7,1.8,0.7,0
194,Marial Shayok,"Feb 6, '20, PHI @ MIL",24,1,4,0.25,0.333,0.75,7,2.8,1.8,0.3,0
195,Chris Silva,"Oct 23, '19, MIA vs. MEM",23,4,70,0.609,0.25,0.707,7.6,2.8,2.7,0.5,0
196,Alen Smailagić,"Dec 27, '19, GSW vs. PHO",19,2,29,0.463,0.304,0.72,7.7,3,1.5,0.6,0
197,Max Strus,"Nov 22, '19, CHI vs. MIA",23,4,189,0.427,0.371,0.82,23.1,10,2.7,1.5,0
198,Matt Thomas,"Oct 26, '19, TOR @ CHI",25,3,126,0.433,0.404,0.804,9.7,4,1.2,0.5,0
199,Matisse Thybulle,"Oct 23, '19, PHI vs. BOS",22,4,267,0.447,0.334,0.662,20.5,4.6,2,1,0
200,Juan Toscano-Anderson,"Feb 8, '20, GSW vs. LAL",26,4,191,0.506,0.331,0.646,16.1,4.3,3.1,1.9,0
201,Rayjon Tucker,"Dec 30, '19, UTA vs. DET",22,3,39,0.5,0.31,0.776,7.7,3,1,0.5,0
202,Gabe Vincent,"Jan 27, '20, MIA vs. ORL",23,4,195,0.399,0.339,0.852,21,7.7,1.7,2.3,0
203,Dean Wade,"Nov 18, '19, CLE @ NYK",23,4,170,0.439,0.362,0.699,18.6,5.1,3.1,1,0
204,P.J. Washington,"Oct 23, '19, CHO vs. CHI",21,4,260,0.45,0.366,0.711,30.2,12.9,5.5,2.3,0
205,Tremont Waters,"Nov 25, '19, BOS vs. SAC",22,3,40,0.354,0.296,0.96,10.2,3.7,0.9,2.1,0
206,Paul Watson,"Jan 8, '20, ATL vs. HOU",25,3,46,0.42,0.392,0.684,11.7,3.8,1.9,0.7,0
207,Quinndary Weatherspoon,"Feb 8, '20, SAS @ SAC",23,3,42,0.452,0.188,0.826,6.5,2.1,0.8,0.6,0
208,Coby White,"Oct 23, '19, CHI @ CHO",19,4,269,0.419,0.367,0.854,26.9,12.6,3.4,3.3,3
209,Grant Williams,"Oct 23, '19, BOS @ PHI",21,4,288,0.451,0.379,0.773,21.2,6.2,3.4,1.2,0
210,Nigel Williams-Goss,"Oct 25, '19, UTA @ LAL",25,1,10,0.313,0.286,1,5,1.4,0.6,0.6,0
211,Zion Williamson,"Jan 22, '20, NOP vs. SAS",19,3,114,0.605,0.343,0.691,32,25.8,7,3.6,140
212,Justin Wright-Foreman,"Feb 21, '20, UTA vs. SAS",22,1,4,0.35,0.2,0.75,11.3,4.8,1.3,1.8,0
213,Jaylen Adams,"Oct 17, '18, ATL @ NYK",22,2,41,0.331,0.329,0.778,10.9,2.7,1.5,1.6,0
214,Deng Adel,"Jan 19, '19, CLE @ DEN",21,1,19,0.306,0.261,1,10.2,1.7,1,0.3,0
215,DeVaughn Akoon-Purcell,"Oct 23, '18, DEN vs. SAC",25,1,7,0.3,0,0.5,3.1,1,0.6,0.9,0
216,Rawle Alkins,"Dec 17, '18, CHI @ OKC",21,1,10,0.333,0.25,0.667,12,3.7,2.6,1.3,0
217,Grayson Allen,"Oct 22, '18, UTA vs. MEM",23,5,264,0.435,0.395,0.861,23.4,9.7,2.8,1.7,0
218,Kostas Antetokounmpo,"Mar 20, '19, DAL @ POR",21,3,22,0.375,,0.474,4,1,1,0.1,0
219,Deandre Ayton,"Oct 17, '18, PHO vs. DAL",20,5,303,0.597,0.263,0.755,30.6,16.7,10.4,1.6,66
220,Marvin Bagley III,"Oct 17, '18, SAC vs. UTA",19,5,208,0.506,0.29,0.678,24.8,13.3,7.2,0.9,6
221,Mo Bamba,"Oct 17, '18, ORL vs. MIA",20,5,275,0.476,0.359,0.681,18,7.5,5.8,0.9,0
222,Keita Bates-Diop,"Oct 26, '18, MIN vs. MIL",23,5,230,0.48,0.339,0.749,17,6.5,3.2,0.9,0
223,Dairis Bertāns,"Mar 10, '19, NOP @ ATL",29,1,12,0.255,0.294,,13.9,2.8,0.8,0.8,0
224,Jaron Blossomgame,"Dec 5, '18, CLE vs. GSW",25,1,27,0.443,0.256,0.769,16.3,4.2,3.6,0.5,0
225,Jonah Bolden,"Oct 16, '18, PHI @ BOS",23,2,51,0.486,0.34,0.484,13.5,4.3,3.4,0.8,0
226,Isaac Bonga,"Dec 7, '18, LAL @ SAS",19,4,143,0.432,0.3,0.759,13.1,3.1,2.2,0.8,0
227,Mikal Bridges,"Oct 17, '18, PHO vs. DAL",22,5,392,0.495,0.376,0.857,32.2,13.1,4,2.3,0
228,Miles Bridges,"Oct 17, '18, CHO vs. MIL",20,4,291,0.473,0.346,0.809,29.1,13.4,5.6,2.3,0
229,Isaiah Briscoe,"Oct 19, '18, ORL vs. CHO",22,1,39,0.399,0.324,0.577,14.3,3.5,1.9,2.2,0
230,Ryan Broekhoff,"Oct 17, '18, DAL @ PHO",28,2,59,0.427,0.403,0.815,10.7,4,1.8,0.6,0
231,Bruce Brown,"Oct 17, '18, DET vs. BRK",22,5,349,0.482,0.341,0.749,24.6,8.5,4.2,2.4,0
232,Troy Brown Jr.,"Oct 24, '18, WAS @ GSW",19,5,297,0.429,0.354,0.772,20,6.6,3.9,1.5,0
233,Jalen Brunson,"Oct 17, '18, DAL @ PHO",22,5,345,0.493,0.386,0.812,26.7,14.3,3.1,4.2,0
234,Deonte Burton,"Oct 19, '18, OKC @ LAC",25,3,73,0.364,0.222,0.615,8.2,2.5,1.2,0.4,0
235,Jevon Carter,"Dec 15, '18, MEM vs. HOU",23,5,304,0.4,0.397,0.811,16.3,5.4,1.9,1.7,0
236,Wendell Carter Jr.,"Oct 18, '18, CHI @ PHI",19,5,260,0.516,0.321,0.733,28,12.9,8.8,2.1,0
237,Troy Caupain,"Dec 31, '18, ORL @ CHO",23,1,4,0.5,0.667,,4,2.5,0.8,1,0
238,Joe Chealey,"Jan 30, '19, CHO @ BOS",23,2,5,0.1,0,1,8.2,0.8,0,0.4,0
239,Chris Chiozza,"Mar 24, '19, HOU @ NOP",23,4,91,0.353,0.343,0.8,11.4,3.3,1.3,2.4,0
240,Gary Clark,"Oct 17, '18, HOU vs. NOP",24,4,170,0.351,0.326,0.838,13.2,3.1,2.5,0.5,0
241,Bonzie Colson,"Feb 25, '19, MIL @ CHI",23,1,8,0.333,0.238,0.889,12.3,4.9,3.8,0.4,0
242,Mitch Creek,"Jan 25, '19, BRK vs. NYK",26,1,5,0.5,0,0.714,9.6,4.2,2.4,1.2,0
243,Tyler Davis,"Nov 28, '18, OKC vs. CLE",21,1,1,0,,,1,0,1,0,0
244,Ángel Delgado,"Feb 7, '19, LAC @ IND",24,1,2,0.2,,0.5,7.5,1.5,2,0,0
245,Marcus Derrickson,"Nov 10, '18, GSW vs. BRK",22,1,11,0.485,0.5,0.8,6.1,4.2,1.2,0.1,0
246,Hamidou Diallo,"Oct 16, '18, OKC @ GSW",20,5,263,0.495,0.274,0.623,18.7,8.6,3.8,1.1,0
247,Donte DiVincenzo,"Oct 17, '18, MIL @ CHO",22,5,273,0.42,0.362,0.777,24.3,9.1,4.6,2.8,0
248,Luka Dončić,"Oct 17, '18, DAL @ PHO",19,5,330,0.466,0.338,0.739,34.3,27.6,8.6,8,496
249,Trevon Duval,"Feb 8, '19, MIL @ DAL",20,1,3,0.667,1,,2,1.7,0.3,0.7,0
250,Vince Edwards,"Nov 15, '18, HOU vs. GSW",22,1,2,0.25,0.25,,8,1.5,1,0,0
251,Drew Eubanks,"Oct 20, '18, SAS @ POR",21,5,248,0.607,0.341,0.725,16,6.1,4.7,1,0
252,Jacob Evans,"Oct 22, '18, GSW vs. PHO",21,2,59,0.337,0.315,0.833,10.5,2.8,1.1,0.9,0
253,Melvin Frazier,"Nov 2, '18, ORL vs. LAC",22,3,32,0.34,0.209,0.533,9.1,2.7,0.9,0.2,0
254,Billy Garrett,"Apr 3, '19, NYK @ ORL",24,1,4,0.407,0,1,15.8,6.5,0.8,1.8,0
255,Harry Giles,"Oct 17, '18, SAC vs. UTA",20,3,142,0.511,0.258,0.671,12.9,5.9,3.8,1.2,0
256,Shai Gilgeous-Alexander,"Oct 17, '18, LAC vs. DEN",20,5,311,0.484,0.347,0.845,32.6,21.1,4.6,4.5,7
257,Brandon Goodwin,"Dec 18, '18, DEN vs. DAL",23,4,133,0.39,0.315,0.73,12.1,4.7,1.6,1.9,0
258,Devonte' Graham,"Oct 22, '18, CHO @ TOR",23,5,313,0.372,0.356,0.812,25.7,11.6,2.3,4.5,0
259,Donte Grantham,"Feb 7, '19, OKC vs. MEM",23,1,3,0,0,,0.7,0,0,0,0
260,Dusty Hannahs,"Mar 31, '19, MEM @ LAC",25,2,4,0.333,0.25,1,9.8,5,0.5,1.3,0
261,Isaiah Hartenstein,"Oct 17, '18, HOU vs. NOP",20,5,247,0.578,0.31,0.68,15.7,5.5,4.8,1.4,0
262,Haywood Highsmith,"Jan 8, '19, PHI vs. WAS",22,3,78,0.415,0.331,0.429,15,3.7,2.8,0.7,0
263,Aaron Holiday,"Oct 17, '18, IND vs. MEM",22,5,308,0.413,0.377,0.841,17.2,6.6,1.6,2.2,0
264,Kevin Huerter,"Oct 17, '18, ATL @ NYK",20,5,349,0.444,0.385,0.766,29.6,12.2,3.5,3.1,0
265,Isaac Humphries,"Apr 2, '19, ATL @ SAS",21,1,5,0.286,0.273,,11.2,3,2.2,0,0
266,Chandler Hutchison,"Oct 18, '18, CHI @ PHI",22,4,103,0.442,0.309,0.643,17.4,5.4,3.7,0.8,0
267,Frank Jackson,"Oct 17, '18, NOP @ HOU",20,5,214,0.421,0.332,0.786,18.1,8.5,1.8,1,0
268,Jaren Jackson Jr.,"Oct 17, '18, MEM @ IND",19,5,267,0.466,0.352,0.79,27.4,16.4,5.5,1.1,12
269,Amile Jefferson,"Dec 31, '18, ORL @ CHO",25,2,30,0.5,,0.545,4.7,1.4,1.5,0.2,0
270,Alize Johnson,"Oct 19, '18, IND @ MIL",22,5,76,0.481,0.227,0.711,7.5,2.5,3,0.4,0
271,B.J. Johnson,"Mar 3, '19, ATL @ CHI",23,3,21,0.387,0.385,0.917,9.4,3.8,1.8,0.1,0
272,Jemerrio Jones,"Mar 31, '19, LAL @ NOP",23,2,8,0.389,0.2,0.5,19.8,3.9,6.5,1.6,0
273,George King,"Dec 11, '18, PHO @ SAS",25,2,5,0,0,0.5,5,0.2,1.2,0,0
274,Kevin Knox,"Oct 17, '18, NYK vs. ATL",19,5,275,0.385,0.342,0.713,18,7.5,2.9,0.7,0
275,Rodions Kurucs,"Oct 17, '18, BRK @ DET",20,3,131,0.444,0.329,0.739,16.1,6,3.1,0.9,0
276,Zach Lofton,"Oct 17, '18, DET vs. BRK",26,1,1,0,0,,4,0,0,0,0
277,Jordan Loyd,"Oct 29, '18, TOR @ MIL",25,1,12,0.444,0.5,0.818,4.6,2.4,0.8,0.5,0
278,Daryl Macon,"Oct 26, '18, DAL @ TOR",23,2,12,0.367,0.462,0.571,8.7,2.7,1,0.7,0
279,J.P. Macura,"Jan 2, '19, CHO vs. DAL",23,2,3,0.333,0,,6,2,1,0.7,0
280,Yante Maten,"Apr 9, '19, MIA vs. PHI",22,1,2,0.25,0,,6.5,1,1.5,0,0
281,Tahjere McCall,"Feb 27, '19, BRK vs. WAS",24,1,1,0.667,0,0,8,4,1,0,0
282,De'Anthony Melton,"Oct 22, '18, PHO @ GSW",20,5,312,0.414,0.37,0.771,22.4,8.8,3.7,2.7,0
283,Chimezie Metu,"Oct 20, '18, SAS @ POR",21,5,209,0.492,0.298,0.755,12.9,5.7,3.4,0.7,0
284,Shake Milton,"Nov 30, '18, PHI vs. WAS",22,5,254,0.455,0.365,0.828,20.8,9.3,2.4,2.7,0
285,Džanan Musa,"Oct 20, '18, BRK @ IND",19,2,49,0.376,0.227,0.726,10.7,4.3,1.9,0.9,0
286,Svi Mykhailiuk,"Oct 22, '18, LAL vs. SAS",21,5,252,0.403,0.36,0.764,16.7,6.6,1.8,1.4,0
287,Elie Okobo,"Oct 17, '18, PHO vs. DAL",21,2,108,0.395,0.315,0.737,15.5,4.8,1.7,2.2,0
288,Josh Okogie,"Oct 20, '18, MIN @ DAL",20,5,316,0.4,0.291,0.749,20.1,6.6,3,1.2,1
289,Theo Pinson,"Oct 20, '18, BRK @ IND",23,5,127,0.32,0.261,0.902,8.5,2.7,1.4,1.1,0
290,Cameron Reynolds,"Mar 3, '19, MIN @ WAS",23,2,24,0.406,0.381,0.889,12.5,4.6,1.5,0.6,0
291,Duncan Robinson,"Oct 24, '18, MIA vs. NYK",24,5,281,0.429,0.399,0.866,26.1,11.1,2.8,1.5,0
292,Jerome Robinson,"Oct 26, '18, LAC @ HOU",21,3,113,0.363,0.31,0.721,14.2,4.5,1.8,1.2,0
293,Mitchell Robinson,"Oct 17, '18, NYK vs. ATL",20,5,289,0.712,,0.529,24.4,8.2,7.9,0.6,1
294,Brandon Sampson,"Jan 30, '19, CHI @ MIA",21,1,14,0.467,0.379,0.667,15.3,5.1,1.1,0.7,0
295,Collin Sexton,"Oct 17, '18, CLE @ TOR",20,5,266,0.464,0.38,0.826,31.3,19,2.9,3.2,10
296,Landry Shamet,"Oct 16, '18, PHI @ BOS",21,5,302,0.406,0.388,0.842,22.9,8.9,1.8,1.7,0
297,Jordan Sibert,"Feb 27, '19, ATL vs. MIN",26,1,1,1,1,,4,3,0,0,0
298,Anfernee Simons,"Oct 30, '18, POR @ HOU",19,5,273,0.433,0.387,0.857,24,12.6,2.3,2.5,0
299,Zhaire Smith,"Mar 25, '19, PHI @ ORL",19,2,13,0.378,0.316,0.667,11,3.7,1.2,0.9,0
300,Ray Spalding,"Oct 17, '18, DAL @ PHO",21,2,16,0.529,0,0.286,10.4,3.6,3.3,0.3,0
301,Omari Spellman,"Oct 17, '18, ATL @ NYK",21,2,95,0.417,0.366,0.766,17.8,6.8,4.3,1,0
302,Jared Terrell,"Nov 4, '18, MIN @ POR",23,1,14,0.308,0.235,0.5,7.9,2.2,0.4,0.9,0
303,Emanuel Terry,"Jan 27, '19, PHO @ LAL",22,2,6,0.333,,0.5,6.8,1.7,3.7,0.7,0
304,Khyri Thomas,"Nov 9, '18, DET @ ATL",22,3,39,0.388,0.316,0.75,10.5,4.1,1,0.9,0
305,Gary Trent Jr.,"Nov 4, '18, POR vs. MIN",20,5,270,0.421,0.384,0.827,28.9,14.4,2.3,1.5,0
306,Allonzo Trier,"Oct 17, '18, NYK vs. ATL",23,2,88,0.454,0.384,0.801,19.9,9.7,2.6,1.7,0
307,Jarred Vanderbilt,"Jan 25, '19, DEN vs. PHO",19,5,244,0.573,0.288,0.643,20.5,6.2,6.6,1.5,0
308,Moritz Wagner,"Nov 17, '18, LAL @ ORL",21,5,253,0.49,0.319,0.822,16.1,8.2,3.7,1.2,0
309,Lonnie Walker IV,"Jan 3, '19, SAS vs. TOR",20,5,264,0.422,0.349,0.8,21,9.9,2.3,1.5,0
310,Brad Wanamaker,"Oct 16, '18, BOS vs. PHI",29,4,191,0.421,0.3,0.907,16.2,5.5,1.7,2.4,0
311,Julian Washburn,"Jan 21, '19, MEM vs. NOP",27,1,18,0.333,0.208,0.75,14.1,2.2,2.3,0.8,0
312,Yuta Watanabe,"Oct 27, '18, MEM vs. PHO",24,5,179,0.439,0.39,0.687,13.3,4.3,2.5,0.7,0
313,Thomas Welsh,"Oct 17, '18, DEN @ LAC",22,1,11,0.538,0.429,0.5,3.3,1.6,0.4,0.5,0
314,Johnathan Williams,"Oct 22, '18, LAL vs. SAS",23,2,39,0.583,0,0.557,14.2,5.2,4.2,0.5,0
315,Kenrich Williams,"Oct 17, '18, NOP @ HOU",24,5,253,0.468,0.352,0.52,22.2,6.8,4.6,2,0
316,Robert Williams,"Oct 22, '18, BOS vs. ORL",21,5,209,0.732,0,0.656,20.5,7.3,6.9,1.4,0
317,Trae Young,"Oct 17, '18, ATL @ NYK",20,5,353,0.437,0.351,0.876,33.8,25.5,3.7,9.3,301
318,Bam Adebayo,"Oct 18, '17, MIA @ ORL",20,6,418,0.554,0.129,0.755,29.3,14.7,8.5,3.4,0
319,Jarrett Allen,"Oct 20, '17, BRK vs. ORL",19,6,409,0.63,0.181,0.704,27.6,12,8.9,1.4,0
320,Kadeem Allen,"Dec 11, '17, BOS @ CHI",25,3,47,0.435,0.349,0.757,13.6,5.5,1.5,2.3,0
321,Ike Anigbogu,"Oct 20, '17, IND vs. POR",19,2,14,0.333,,0.833,2.6,0.9,0.9,0.1,0
322,OG Anunoby,"Oct 19, '17, TOR vs. CHI",20,6,368,0.471,0.375,0.744,28.4,11.6,4.3,1.5,0
323,Ryan Arcidiacono,"Oct 19, '17, CHI @ TOR",23,6,237,0.424,0.373,0.807,16.4,4.4,1.9,2,0
324,Jamel Artis,"Dec 13, '17, ORL vs. LAC",25,1,15,0.392,0.276,0.583,18.6,5.1,2.5,1.2,0
325,Dwayne Bacon,"Oct 18, '17, CHO @ DET",22,4,207,0.402,0.314,0.78,19.4,7.3,2.6,1.1,0
326,Lonzo Ball,"Oct 19, '17, LAL vs. LAC",20,5,252,0.4,0.364,0.578,32.5,11.9,5.7,6.2,0
327,Jordan Bell,"Oct 17, '17, GSW vs. HOU",23,5,161,0.552,0.2,0.636,12,3.7,3.1,1.2,0
328,Khem Birch,"Oct 21, '17, ORL @ CLE",25,6,282,0.52,0.2,0.698,17.1,5,4.4,1,0
329,Jabari Bird,"Oct 20, '17, BOS @ PHI",23,1,13,0.577,0.429,0.462,8.8,3,1.5,0.6,0
330,Antonio Blakeney,"Oct 19, '17, CHI @ TOR",21,2,76,0.406,0.357,0.696,15,7.5,1.8,0.8,0
331,Bogdan Bogdanović,"Oct 23, '17, SAC @ PHO",25,6,370,0.44,0.387,0.823,28.5,14.2,3.4,3.3,0
332,Chris Boucher,"Mar 14, '18, GSW vs. LAL",25,6,307,0.486,0.334,0.78,18.4,9.1,5.4,0.5,0
333,Tony Bradley,"Nov 5, '17, UTA @ HOU",20,6,179,0.631,0.5,0.681,11.1,4.4,4.1,0.5,0
334,Dillon Brooks,"Oct 18, '17, MEM vs. NOP",22,6,345,0.416,0.342,0.795,28.7,14.5,3.1,2.1,0
335,Sterling Brown,"Oct 20, '17, MIL vs. CLE",22,6,268,0.419,0.363,0.796,16.6,5.3,3.3,1,0
336,Thomas Bryant,"Dec 23, '17, LAL vs. POR",20,6,229,0.598,0.366,0.757,19.7,10.1,5.7,1.1,0
337,Alex Caruso,"Oct 19, '17, LAL vs. LAC",23,6,292,0.429,0.365,0.749,21.3,6,2.6,2.7,0
338,Tyler Cavanaugh,"Nov 5, '17, ATL @ CLE",23,2,50,0.432,0.351,0.826,11.1,3.8,2.7,0.6,0
339,Gian Clavell,"Oct 20, '17, DAL vs. SAC",24,1,7,0.333,0.4,1,9.1,2.9,1,0.4,0
340,Antonius Cleveland,"Nov 17, '17, DAL vs. MIN",23,2,28,0.343,0.429,0.636,6,1.2,0.8,0.1,0
341,John Collins,"Oct 18, '17, ATL @ DAL",20,6,364,0.551,0.356,0.783,29.2,15.8,8,1.5,0
342,Zach Collins,"Oct 20, '17, POR @ IND",20,5,245,0.477,0.342,0.749,18.9,7.5,4.8,1.6,0
343,Kyle Collinsworth,"Dec 20, '17, DAL vs. DET",26,1,32,0.384,0.235,0.525,15,3.2,3.3,1.8,0
344,Charles Cooke,"Oct 28, '17, NOP vs. CLE",23,1,13,0.143,0.125,0.5,2.9,0.5,0.2,0.1,0
345,Matt Costello,"Nov 11, '17, SAS vs. CHI",24,1,4,0.5,,,8,1,2.3,0.5,0
346,Torrey Craig,"Nov 28, '17, DEN @ UTA",27,6,379,0.456,0.347,0.696,19.9,6,4,1.1,0
347,Tyler Dorsey,"Oct 20, '17, ATL @ CHO",21,3,107,0.392,0.351,0.669,15.7,6.6,2.3,1.3,0
348,Damyean Dotson,"Oct 19, '17, NYK @ OKC",23,5,213,0.417,0.345,0.711,19.9,7.5,2.5,1.5,0
349,Milton Doyle,"Dec 26, '17, BRK @ SAS",24,1,10,0.277,0.174,0.5,12.5,3.4,1.8,1,0
350,PJ Dozier,"Feb 8, '18, OKC @ LAL",21,6,121,0.402,0.307,0.673,16.3,5.7,2.7,1.6,0
351,Jawun Evans,"Oct 30, '17, LAC vs. GSW",21,2,56,0.345,0.263,0.776,15.1,4.2,1.7,2,0
352,Terrance Ferguson,"Oct 19, '17, OKC vs. NYK",19,4,204,0.404,0.334,0.753,19.6,4.5,1.3,0.7,0
353,De'Aaron Fox,"Oct 18, '17, SAC vs. HOU",20,6,395,0.472,0.321,0.736,32.3,20.2,3.7,6.2,0
354,Markelle Fultz,"Oct 18, '17, PHI @ WAS",19,6,191,0.472,0.278,0.734,26.3,11.8,3.5,5,0
355,Josh Gray,"Feb 2, '18, PHO vs. UTA",24,2,7,0.279,0.231,0.636,15.6,4.9,1.7,2,0
356,Daniel Hamilton,"Nov 15, '17, OKC vs. CHI",22,2,25,0.394,0.357,0.5,9.3,2.8,2.1,1.2,0
357,Shaquille Harrison,"Feb 23, '18, PHO vs. LAC",24,6,180,0.435,0.281,0.718,15.4,5.3,2.5,1.7,0
358,Josh Hart,"Oct 20, '17, LAL @ PHO",22,6,372,0.465,0.35,0.741,28.3,9.8,6.2,2.4,0
359,Nigel Hayes,"Jan 21, '18, LAL vs. NYK",23,1,9,0.333,0.25,0.333,13.6,3,2.4,0.7,0
360,Reggie Hearn,"Feb 5, '18, DET vs. POR",26,1,3,0.5,0.5,,2.3,1,0,0,0
361,Myke Henry,"Jan 20, '18, MEM @ NOP",25,1,20,0.376,0.328,0.6,18.9,5.4,1.9,1.1,0
362,Isaiah Hicks,"Feb 8, '18, NYK @ TOR",23,2,21,0.463,0.222,0.696,13,4.4,2.3,0.9,0
363,John Holland,"Apr 19, '16, BOS @ ATL",29,2,25,0.288,0.306,0.692,7,2.2,1,0.2,0
364,Vince Hunter,"Dec 1, '17, MEM vs. SAS",23,1,4,0.6,,,1.8,1.5,0.8,0,0
365,Andre Ingram,"Apr 10, '18, LAL vs. HOU",32,2,6,0.348,0.417,1,13.2,4,1.3,1.2,0
366,Jonathan Isaac,"Oct 18, '17, ORL vs. MIA",20,4,147,0.434,0.333,0.789,24.7,9,5.3,1,0
367,Wes Iwundu,"Oct 21, '17, ORL @ CLE",23,5,226,0.408,0.292,0.798,16.9,4.4,2.5,0.9,0
368,Aaron Jackson,"Apr 11, '18, HOU @ SAC",31,1,1,0.333,0.25,0.5,35,8,3,1,0
369,Josh Jackson,"Oct 18, '17, PHO vs. POR",20,5,291,0.416,0.292,0.68,23.1,11.3,4,1.8,0
370,Justin Jackson,"Oct 18, '17, SAC vs. HOU",22,6,278,0.423,0.319,0.796,17.6,6,2.4,1,0
371,Mike James,"Oct 18, '17, PHO vs. POR",27,2,49,0.38,0.287,0.766,18.8,8.9,2.5,3.7,0
372,Dakari Johnson,"Oct 19, '17, OKC vs. NYK",22,1,31,0.564,,0.55,5.2,1.8,1.1,0.3,0
