Rk,Player,Debut,Age,Yrs,G,FG%,3P%,FT%,MP,PTS,TRB,AST,Pts Won
373,Omari Johnson,"Apr 6, '18, MEM vs. SAC",28,1,4,0.429,0.333,,18.8,5.5,2.8,1.8,0
374,Jalen Jones,"Oct 28, '17, NOP vs. CLE",24,2,32,0.4,0.37,0.674,12.3,4.8,2.3,0.3,0
375,Luke Kennard,"Oct 20, '17, DET @ WAS",21,6,356,0.455,0.437,0.877,23.3,9.9,2.8,1.9,0
376,Maxi Kleber,"Oct 21, '17, DAL @ HOU",26,6,363,0.447,0.358,0.787,22.9,7,4.7,1.1,0
377,Furkan Korkmaz,"Nov 11, '17, PHI @ GSW",20,6,293,0.406,0.356,0.764,17.6,7.4,2.1,1.2,0
378,Luke Kornet,"Feb 8, '18, NYK @ TOR",22,6,217,0.457,0.322,0.772,13.5,4.9,2.7,0.9,0
379,Kyle Kuzma,"Oct 19, '17, LAL vs. LAC",22,6,406,0.449,0.338,0.725,31.1,16.5,6.4,2.5,3
380,T.J. Leaf,"Oct 18, '17, IND vs. BRK",20,4,146,0.492,0.341,0.585,8.5,3.3,1.9,0.3,0
381,Damion Lee,"Mar 13, '18, ATL vs. OKC",25,6,290,0.436,0.379,0.878,20.8,8.2,3.4,1.4,0
382,Walt Lemon Jr.,"Feb 23, '18, NOP vs. MIA",25,2,11,0.437,0.5,0.714,18.4,9.4,2.6,3.2,0
383,Tyler Lydon,"Nov 20, '17, DEN @ SAC",21,2,26,0.5,0.4,0.333,3.7,0.9,0.7,0.2,0
384,Josh Magette,"Oct 18, '17, ATL @ DAL",28,2,26,0.328,0.346,0.9,9.8,2.2,1,2.4,0
385,Lauri Markkanen,"Oct 19, '17, CHI @ TOR",20,6,348,0.455,0.371,0.858,30.6,17.3,7.1,1.4,0
386,Frank Mason III,"Oct 21, '17, SAC @ DEN",23,4,103,0.396,0.301,0.755,15.7,6.7,2,2.6,0
387,Mangok Mathiang,"Oct 25, '17, CHO vs. DEN",25,1,4,0.571,,0,5,2,2.5,0,0
388,Erik McCree,"Feb 5, '18, UTA @ NOP",24,1,4,0,0,,2,0,0.3,0,0
389,Trey McKinney-Jones,"Feb 23, '18, IND vs. ATL",27,1,1,,,,1,0,0,0,0
390,Alfonzo McKinnie,"Oct 19, '17, TOR vs. CHI",25,5,182,0.467,0.326,0.583,11.6,4,2.5,0.3,0
391,Malcolm Miller,"Dec 20, '17, TOR @ CHO",24,3,53,0.434,0.406,0.625,6.7,2,0.7,0.3,0
392,Donovan Mitchell,"Oct 18, '17, UTA vs. DEN",21,6,413,0.448,0.365,0.839,34.1,24.6,4.2,4.5,323
393,Naz Mitrou-Long,"Dec 26, '17, UTA @ DEN",24,3,20,0.342,0.208,1,6.6,1.7,0.7,1.2,0
394,Malik Monk,"Oct 18, '17, CHO @ DET",19,6,386,0.43,0.356,0.849,20.8,10.9,2.4,2.4,0
395,Ben Moore,"Jan 24, '18, IND vs. PHO",22,1,2,,,,4.5,0,0.5,0.5,0
396,Jaylen Morris,"Feb 28, '18, ATL vs. IND",22,3,13,0.354,0.2,0.5,11,3.1,1.8,1,0
397,Monte Morris,"Dec 12, '17, DEN @ DET",22,6,342,0.481,0.392,0.83,25.6,10.5,2.5,4,0
398,Johnathan Motley,"Dec 14, '17, DAL @ GSW",22,3,46,0.552,0.2,0.587,8.1,4.9,2.4,0.6,0
399,Abdel Nader,"Oct 18, '17, BOS vs. MIL",24,5,202,0.428,0.357,0.718,12.8,4.6,1.9,0.5,0
400,Frank Ntilikina,"Oct 19, '17, NYK @ OKC",19,6,316,0.371,0.323,0.76,17.1,4.8,1.8,2.2,0
401,Royce O'Neale,"Oct 21, '17, UTA vs. OKC",24,6,446,0.433,0.384,0.782,26.7,6.6,4.8,2.4,0
402,Semi Ojeleye,"Oct 17, '17, BOS @ CLE",23,5,284,0.384,0.344,0.717,14.5,3.4,2.2,0.4,0
403,Cedi Osman,"Oct 20, '17, CLE @ MIL",22,6,404,0.427,0.353,0.715,23.6,9.7,3,2,0
404,Marcus Paige,"Oct 25, '17, CHO vs. DEN",24,1,5,0.286,0.25,1,5.6,2.4,0.8,0.6,0
405,Justin Patton,"Apr 1, '18, MIN vs. UTA",20,4,22,0.404,0.25,0.667,13.5,3.9,2.7,0.9,0
406,Brandon Paul,"Oct 18, '17, SAS vs. MIN",26,1,64,0.433,0.278,0.512,9,2.3,1.1,0.6,0
407,London Perrantes,"Dec 12, '17, CLE vs. ATL",23,1,14,0.154,0,0.6,4.7,0.5,0.3,0.4,0
408,Alec Peters,"Oct 18, '17, PHO vs. POR",22,1,20,0.378,0.31,0.8,11.3,4.1,1.9,0.6,0
409,Jacob Pullen,"Nov 20, '17, PHI vs. UTA",28,1,3,0.5,0,,2,0.7,0,0,0
410,Rodney Purvis,"Mar 9, '18, ORL @ SAC",23,1,16,0.327,0.25,0.867,18.1,6,1.7,1.1,0
411,Zhou Qi,"Oct 21, '17, HOU vs. DAL",22,2,19,0.212,0.105,0.667,6.6,1.3,1.2,0.1,0
412,Ivan Rabb,"Oct 28, '17, MEM vs. HOU",20,2,85,0.555,0.2,0.743,14.6,5.7,4.3,1,0
413,Xavier Rathan-Mayes,"Mar 5, '18, MEM @ SAS",23,1,5,0.286,0.071,0.444,23.6,5.8,1,3.6,0
414,Davon Reed,"Jan 14, '18, PHO vs. IND",22,4,122,0.408,0.385,0.667,10.6,3.1,1.7,0.8,0
415,Devin Robinson,"Apr 11, '18, WAS @ ORL",22,2,8,0.571,0,0.643,13.5,6.1,3.1,0.8,0
416,Ben Simmons,"Oct 18, '17, PHI @ WAS",21,5,317,0.56,0.139,0.591,32.9,14.7,7.8,7.5,481
417,Kobi Simmons,"Nov 29, '17, MEM @ SAS",20,3,38,0.415,0.273,1,17.7,5.3,1.4,1.9,0
418,Dennis Smith Jr.,"Oct 18, '17, DAL vs. ATL",20,6,270,0.403,0.299,0.667,24.2,10.3,3,4.4,1
419,Edmond Sumner,"Apr 10, '18, IND vs. CHO",22,5,161,0.47,0.341,0.811,14,6.2,1.5,1.1,0
420,Caleb Swanigan,"Oct 18, '17, POR @ PHO",20,3,75,0.438,0.118,0.614,8.7,2.3,2.9,0.7,0
421,Jayson Tatum,"Oct 17, '17, BOS @ CLE",19,6,439,0.458,0.375,0.847,34,22.5,7,3.3,101
422,Miloš Teodosić,"Oct 19, '17, LAC @ LAL",30,2,60,0.42,0.378,0.811,21.4,8,2.4,4,0
423,Daniel Theis,"Oct 18, '17, BOS vs. MIL",25,6,313,0.543,0.326,0.714,19.5,7.6,4.9,1.3,0
424,Sindarius Thornwell,"Oct 19, '17, LAC @ LAL",23,4,160,0.407,0.34,0.672,10.8,2.5,1.3,0.7,0
425,Tyrone Wallace,"Jan 6, '18, LAC vs. GSW",23,4,112,0.422,0.207,0.656,15.3,5.1,2.1,1.1,0
426,Derrick Walton,"Nov 6, '17, MIA @ GSW",22,3,45,0.356,0.37,0.895,11.2,2.2,0.9,1.4,0
427,Jameel Warney,"Mar 11, '18, DAL vs. HOU",24,1,3,0.583,,0.6,9,5.7,3,0,0
428,James Webb III,"Jan 27, '18, BRK @ MIN",24,1,10,0.25,0.211,,12,1.6,2.4,0.4,0
429,Andrew White,"Feb 14, '18, ATL @ DET",24,1,15,0.342,0.367,0.25,13.9,4.6,2.3,0.4,0
430,Derrick White,"Oct 18, '17, SAS vs. MIN",23,6,345,0.447,0.352,0.846,26.5,11.7,3.4,3.8,0
431,Jacob Wiley,"Oct 29, '17, BRK vs. DEN",23,1,5,0.25,0.5,0.5,6.6,0.8,2.2,0.4,0
432,C.J. Williams,"Nov 10, '17, LAC @ OKC",27,2,53,0.448,0.287,0.765,15.8,4.7,1.2,1,0
433,Matt Williams,"Dec 23, '17, MIA vs. NOP",24,1,3,0.333,0.2,,3.7,1.7,0.3,0,0
434,D.J. Wilson,"Oct 20, '17, MIL vs. CLE",21,5,146,0.419,0.327,0.618,12.3,4.4,3.1,0.7,0
435,Jamil Wilson,"Nov 20, '17, LAC @ NYK",27,1,15,0.469,0.429,0.5,18.3,7,2.1,0.7,0
436,Guerschon Yabusele,"Oct 20, '17, BOS @ PHI",22,2,74,0.442,0.323,0.682,6.6,2.3,1.4,0.4,0
437,Ante Žižić,"Oct 21, '17, CLE vs. ORL",21,3,113,0.581,,0.711,13.4,6,3.9,0.6,0
438,Santi Aldama,"Oct 27, '21, MEM @ POR",21,2,109,0.457,0.318,0.727,18.7,7.6,4.2,1.1,0
439,Jose Alvarado,"Nov 3, '21, NOP @ SAC",23,2,115,0.424,0.322,0.759,18.6,7.7,2.1,2.9,0
440,Joel Ayayi,"Oct 25, '21, WAS @ BRK",21,1,7,0.167,0,,2.9,0.3,0.4,0.6,0
441,Dalano Banton,"Oct 20, '21, TOR vs. WAS",22,2,95,0.416,0.275,0.632,10.3,3.7,1.8,1.4,0
442,Cat Barber,"Dec 25, '21, ATL @ NYK",27,1,3,0,,0,4.3,0,1,1,0
443,Scottie Barnes,"Oct 20, '21, TOR vs. WAS",20,2,151,0.473,0.29,0.755,35.1,15.3,7.1,4.2,378
444,Paris Bass,"Jan 2, '22, PHO @ CHO",26,1,2,0.333,0,1,3.5,3,2,0,0
445,Charles Bassey,"Oct 20, '21, PHI @ NOP",21,2,58,0.643,0.25,0.633,11.7,4.6,4.4,0.9,0
446,Leandro Bolmaro,"Oct 20, '21, MIN vs. HOU",21,2,49,0.27,0.227,0.846,6.3,1.1,1,0.6,0
447,Brandon Boston Jr.,"Oct 25, '21, LAC vs. POR",20,2,73,0.394,0.329,0.8,13.8,6.7,1.9,1,0
448,James Bouknight,"Oct 22, '21, CHO @ CLE",21,2,65,0.353,0.316,0.77,12.6,5.1,1.9,1,0
449,Chaundee Brown Jr.,"Dec 17, '21, LAL @ MIN",23,1,5,0.313,0.333,0.833,20.8,6.2,3.2,0.8,0
450,Greg Brown III,"Oct 23, '21, POR vs. PHO",20,2,64,0.422,0.294,0.636,11.5,4,2.4,0.6,0
451,Shaq Buchanan,"Dec 26, '21, MEM @ SAC",25,1,2,0.25,0,,5,1,1,1,0
452,Jared Butler,"Oct 20, '21, UTA vs. OKC",21,2,48,0.415,0.343,0.688,9.1,4.1,1,1.5,0
453,Ahmad Caver,"Jan 5, '22, IND vs. BRK",25,1,1,1,,,1,2,0,0,0
454,Justin Champagnie,"Oct 22, '21, TOR @ BOS",20,2,41,0.439,0.333,1,7.7,2.2,2,0.4,0
455,Josh Christopher,"Oct 20, '21, HOU @ MIN",20,2,138,0.455,0.277,0.74,15.4,6.9,1.9,1.6,0
456,Sharife Cooper,"Oct 21, '21, ATL vs. DAL",20,1,13,0.214,0.167,,3,0.5,0.4,0.4,0
457,Petr Cornelie,"Oct 25, '21, DEN vs. CLE",26,1,13,0.333,0.125,0.75,2.9,1.1,1.1,0.2,0
458,Jarron Cumberland,"Dec 27, '21, POR vs. DAL",24,1,3,0.5,0,,4,0.7,1,0.3,0
459,Cade Cunningham,"Oct 30, '21, DET vs. ORL",20,2,76,0.416,0.309,0.844,32.7,17.8,5.6,5.6,153
460,Javin DeLaurier,"Jan 1, '22, MIL vs. NOP",23,1,1,,,,3,0,1,0,0
461,Ayo Dosunmu,"Oct 20, '21, CHI @ DET",22,2,157,0.506,0.344,0.744,26.8,8.7,2.8,2.9,0
462,Jeff Dowtin,"Nov 3, '21, GSW vs. CHO",24,2,34,0.398,0.24,0.727,10.8,2.4,1.2,1.2,0
463,Chris Duarte,"Oct 20, '21, IND @ CHO",24,2,101,0.41,0.347,0.821,24.1,10.7,3.4,1.8,0
464,David Duke Jr.,"Dec 8, '21, BRK @ HOU",22,2,45,0.403,0.204,0.763,12.6,4.2,2.1,0.8,0
465,Jaime Echenique,"Dec 30, '21, WAS vs. CLE",24,1,1,,,,3,0,0,0,0
466,Kessler Edwards,"Nov 16, '21, BRK vs. GSW",21,2,84,0.406,0.34,0.794,16.3,4.6,2.8,0.6,0
467,Rob Edwards,"Dec 29, '21, OKC @ PHO",25,1,2,0.25,0.25,,5.5,1.5,1.5,0,0
468,Aleem Ford,"Dec 17, '21, ORL vs. MIA",24,1,5,0.3,0.133,,14.8,2.8,3,0.4,0
469,Marcus Garrett,"Oct 21, '21, MIA vs. MIL",23,1,12,0.238,0.25,0.4,10.7,1.1,1.9,0.6,0
470,Usman Garuba,"Oct 20, '21, HOU @ MIN",19,2,99,0.475,0.367,0.63,12.2,2.8,3.9,0.8,0
471,Luka Garza,"Oct 23, '21, DET @ CHI",23,2,60,0.49,0.341,0.699,10.5,6.1,2.7,0.6,0
472,Josh Giddey,"Oct 20, '21, OKC @ UTA",19,2,130,0.459,0.295,0.723,31.3,14.9,7.8,6.3,0
473,Jordan Goodwin,"Dec 28, '21, WAS @ MIA",23,2,64,0.444,0.319,0.768,17.4,6.4,3.2,2.6,0
474,Hassani Gravett,"Dec 17, '21, ORL vs. MIA",25,1,8,0.474,0.423,0.75,21.4,6.3,2.6,2.5,0
475,Jalen Green,"Oct 20, '21, HOU @ MIN",19,2,143,0.42,0.34,0.79,33.1,19.9,3.6,3.2,3
476,Quentin Grimes,"Oct 20, '21, NYK vs. BOS",21,2,117,0.45,0.384,0.778,24.8,9.2,2.8,1.7,0
477,Tyler Hall,"Dec 25, '21, NYK vs. ATL",24,1,1,,,,2,0,0,0,0
478,Sam Hauser,"Nov 20, '21, BOS vs. OKC",24,2,106,0.455,0.42,0.706,13.7,5.4,2.2,0.8,0
479,Aaron Henry,"Oct 20, '21, PHI @ NOP",22,1,6,0.2,0,,2.8,0.3,0.2,0,0
480,Malcolm Hill,"Dec 25, '21, ATL @ NYK",26,2,24,0.464,0.359,0.786,9.2,3.2,1.6,0.3,0
481,Jay Huff,"Nov 6, '21, LAL @ POR",23,2,11,0.536,0.429,0.938,10.5,4.6,2.3,1,0
482,Feron Hunt,"Apr 8, '22, NYK @ WAS",22,1,2,0,,,4,0,0.5,0.5,0
483,Bones Hyland,"Oct 25, '21, DEN vs. CLE",21,2,125,0.401,0.368,0.85,19.2,10.9,2.6,2.9,0
484,Isaiah Jackson,"Oct 23, '21, IND vs. MIA",20,2,99,0.563,0.233,0.662,16,7.6,4.4,0.6,0
485,DeJon Jarreau,"Oct 29, '21, IND @ BRK",24,1,1,,,,1,0,0,0,0
486,David Johnson,"Oct 27, '21, TOR vs. IND",20,1,2,0,0,,1,0,0,0,0
487,Jalen Johnson,"Oct 21, '21, ATL vs. DAL",20,2,92,0.496,0.282,0.635,12.6,4.9,3.3,0.9,0
488,Keon Johnson,"Nov 7, '21, LAC vs. CHO",19,2,77,0.362,0.343,0.739,14.5,5.9,1.6,1.8,0
489,Carlik Jones,"Dec 23, '21, DAL vs. MIL",24,2,12,0.292,0.429,0.7,6.6,2,0.7,0.9,0
490,Herbert Jones,"Oct 20, '21, NOP vs. PHI",23,2,144,0.473,0.336,0.802,29.8,9.7,3.9,2.3,1
491,Kai Jones,"Oct 22, '21, CHO @ CLE",21,2,67,0.567,0.238,0.647,9.1,2.7,2,0.3,0
492,Georgios Kalaitzakis,"Oct 19, '21, MIL vs. BRK",23,1,13,0.463,0.385,0.467,16.5,6.6,1.6,0.9,0
493,Braxton Key,"Jan 7, '22, PHI vs. SAS",24,2,14,0.466,0.286,0.6,14.7,5.9,3.6,0.8,0
494,Corey Kispert,"Oct 22, '21, WAS vs. IND",22,2,151,0.478,0.391,0.86,25.8,9.6,2.8,1.1,0
495,Vit Krejci,"Oct 20, '21, OKC @ UTA",21,2,59,0.407,0.311,0.833,14.5,3.8,2.2,1.3,0
496,Arnoldas Kulboka,"Dec 10, '21, CHO vs. SAC",24,1,2,0,0,,2.5,0,0,0,0
497,Jonathan Kuminga,"Oct 30, '21, GSW vs. OKC",19,2,137,0.519,0.353,0.671,18.8,9.6,3.4,1.4,0
498,Jock Landale,"Oct 20, '21, SAS vs. ORL",26,2,123,0.516,0.289,0.774,12.7,5.9,3.4,0.9,0
499,Scottie Lewis,"Dec 13, '21, CHO @ DAL",21,1,2,,,0.5,3.5,0.5,0,0.5,0
500,Isaiah Livers,"Dec 16, '21, DET @ IND",23,2,71,0.426,0.378,0.83,22.3,6.6,2.8,0.9,0
501,Gabriel Lundberg,"Apr 3, '22, PHO @ OKC",27,1,4,0.263,0.375,,11,3.3,1.8,2.8,0
502,Sandro Mamukelashvili,"Oct 19, '21, MIL vs. BRK",22,2,84,0.446,0.344,0.722,12.7,5,3.2,1,0
503,Tre Mann,"Oct 20, '21, OKC @ UTA",20,2,127,0.393,0.338,0.781,20.1,9,2.6,1.7,0
504,Miles McBride,"Oct 22, '21, NYK @ ORL",21,2,104,0.337,0.282,0.667,10.9,3,0.9,1.1,0
505,Mac McClung,"Dec 29, '21, CHI vs. ATL",23,2,4,0.462,0.357,0.667,16.5,8.3,3.3,2.5,0
506,Cameron McGriff,"Dec 27, '21, POR vs. DAL",24,1,3,0.357,0.333,1,15.3,4.7,5,1,0
507,JaQuori McLaughlin,"Nov 2, '21, DAL vs. MIA",24,1,4,0,0,,2.8,0,0,0.5,0
508,Davion Mitchell,"Oct 20, '21, SAC @ POR",23,2,155,0.429,0.317,0.698,22.7,8.5,1.7,3.2,0
509,Evan Mobley,"Oct 20, '21, CLE @ MEM",20,2,148,0.533,0.232,0.669,34.1,15.6,8.7,2.7,363
510,Moses Moody,"Oct 19, '21, GSW @ LAL",19,2,115,0.459,0.363,0.73,12.4,4.6,1.6,0.6,0
511,Xavier Moon,"Dec 27, '21, LAC vs. BRK",27,2,14,0.467,0.353,0.6,11.2,4.6,1.2,2.1,0
512,Ade Murkey,"Dec 22, '21, SAC vs. LAC",24,1,1,,,,1,0,0,0,0
513,Trey Murphy III,"Oct 20, '21, NOP vs. PHI",21,2,141,0.461,0.4,0.9,23.5,10.5,3,1.1,0
514,RJ Nembhard Jr.,"Oct 22, '21, CLE vs. CHO",22,1,14,0.333,0,0.75,4.5,1.1,0.5,0.9,0
515,Daishen Nix,"Nov 29, '21, HOU vs. OKC",19,2,81,0.355,0.283,0.606,14.5,3.7,1.6,2.1,0
516,Eugene Omoruyi,"Oct 29, '21, DAL @ DEN",24,2,44,0.442,0.286,0.671,15.1,6.5,2.7,0.7,0
517,Jaysean Paige,"Jan 1, '22, DET vs. SAS",27,1,1,0,0,,7,0,1,1,0
518,Trayvon Palmer,"Dec 29, '21, DET vs. NYK",27,1,1,0,,,17,0,2,0,0
519,Kevin Pangos,"Oct 22, '21, CLE vs. CHO",29,1,24,0.326,0.231,0.75,6.9,1.6,0.5,1.3,0
520,Jamorko Pickett,"Oct 23, '21, DET @ CHI",24,1,13,0.36,0.333,0.5,13.5,3.8,2.5,0.5,0
521,Yves Pons,"Nov 12, '21, MEM vs. PHO",22,1,12,0.313,0.333,0,5.9,1.1,1,0.1,0
522,Micah Potter,"Jan 1, '22, DET vs. SAS",23,2,10,0.577,0.444,1,8.3,3.6,2.5,0.4,0
523,Myles Powell,"Dec 20, '21, PHI @ BOS",24,1,11,0.294,0.167,1,4.7,1.2,0.5,0.3,0
524,Joshua Primo,"Oct 20, '21, SAS vs. ORL",19,2,54,0.372,0.302,0.75,19.6,5.9,2.3,1.8,0
525,Trevelin Queen,"Dec 18, '21, HOU @ DET",24,2,17,0.355,0.282,1,8.5,3.8,1.9,0.6,0
526,Neemias Queta,"Dec 17, '21, SAC vs. MEM",22,2,20,0.489,,0.579,7.5,2.9,2.1,0.4,0
527,Austin Reaves,"Oct 22, '21, LAL vs. PHO",23,2,125,0.501,0.363,0.856,26.1,10.2,3.1,2.6,0
528,Jeremiah Robinson-Earl,"Oct 20, '21, OKC @ UTA",21,2,92,0.427,0.344,0.781,20.7,7.2,4.9,1,0
529,Matt Ryan,"Apr 10, '22, BOS @ MEM",24,2,35,0.363,0.371,0.833,9,3.6,0.7,0.5,0
530,Olivier Sarr,"Dec 28, '21, OKC @ SAC",22,2,31,0.557,0.378,0.806,17.3,6.1,4,0.7,0
531,Jordan Schakel,"Dec 26, '21, WAS vs. PHI",23,2,6,0.154,0.286,1,6,1.3,1.3,0.2,0
532,Tre Scott,"Dec 22, '21, CLE @ BOS",25,1,2,0.5,0,,5.5,3,1,0,0
533,Alperen Şengün,"Oct 20, '21, HOU @ MIN",19,2,147,0.522,0.276,0.713,24.9,12.3,7.3,3.2,0
534,Day'Ron Sharpe,"Oct 24, '21, BRK vs. CHO",20,2,80,0.559,0.444,0.615,11.8,5.3,4.5,0.7,0
535,Marko Simonovic,"Nov 22, '21, CHI vs. IND",22,2,16,0.273,0.222,0.692,3.4,1.4,0.8,0,0
536,Zavier Simpson,"Apr 5, '22, OKC vs. POR",24,1,4,0.365,0.125,1,43.5,11,5.3,7.5,0
537,Jericho Sims,"Oct 20, '21, NYK vs. BOS",23,2,93,0.758,0,0.533,14.7,2.9,4.4,0.5,0
538,Javonte Smart,"Dec 4, '21, MIL vs. MIA",22,1,17,0.317,0.296,0.833,11.8,3,1.4,0.9,0
539,Xavier Sneed,"Dec 31, '21, MEM vs. SAS",24,2,13,0.35,0.286,1,6.7,1.7,0.8,0.5,0
540,Jaden Springer,"Oct 20, '21, PHI @ NOP",19,2,18,0.5,0.4,0.75,5.3,2.4,0.9,0.4,0
541,Jalen Suggs,"Oct 20, '21, ORL @ SAS",20,2,101,0.387,0.271,0.752,25.3,10.8,3.3,3.6,0
542,Craig Sword,"Dec 28, '21, WAS @ MIA",28,1,3,0.75,0,,6.3,2,0,0.3,0
543,Keifer Sykes,"Dec 29, '21, IND vs. CHO",28,1,32,0.363,0.3,0.882,17.7,5.6,1.4,1.9,0
544,Terry Taylor,"Jan 5, '22, IND vs. BRK",22,2,64,0.59,0.298,0.677,15.3,6.4,3.4,0.8,0
545,Jon Teske,"Jan 3, '22, MEM @ BRK",24,1,3,0,,0,2.7,0,0.7,0.3,0
546,Cam Thomas,"Oct 19, '21, BRK @ MIL",20,2,124,0.437,0.319,0.853,17.1,9.5,2.1,1.3,0
547,JT Thor,"Oct 22, '21, CHO @ CLE",19,2,102,0.406,0.307,0.672,12.1,3.2,1.9,0.5,0
548,Isaiah Todd,"Oct 25, '21, WAS @ BRK",20,2,18,0.222,0.192,0.5,7.5,1.6,1.3,0.4,0
549,Franz Wagner,"Oct 20, '21, ORL @ SAS",20,2,159,0.477,0.358,0.85,31.7,16.9,4.3,3.2,2
550,Ish Wainright,"Nov 19, '21, PHO vs. DAL",27,2,105,0.378,0.328,0.767,12.1,3.4,1.8,0.6,0
551,M.J. Walker,"Dec 31, '21, PHO @ BOS",23,1,2,0,0,,4,0,0.5,0.5,0
552,Duane Washington Jr.,"Oct 29, '21, IND @ BRK",21,2,79,0.391,0.371,0.729,17.2,9.1,1.5,1.9,0
553,Lindy Waters III,"Feb 11, '22, OKC @ PHI",24,2,66,0.399,0.36,0.8,15.1,6.3,2.2,0.8,0
554,Trendon Watford,"Nov 14, '21, POR @ DEN",21,2,110,0.547,0.333,0.737,18.6,7.5,4,1.9,0
555,Joe Wieskamp,"Nov 10, '21, SAS vs. SAC",22,2,38,0.329,0.309,0.538,6.7,1.8,0.5,0.3,0
556,Aaron Wiggins,"Nov 14, '21, OKC vs. BRK",23,2,120,0.489,0.346,0.776,20.9,7.5,3.2,1.2,0
557,Lindell Wigginton,"Jan 13, '22, MIL vs. GSW",23,2,26,0.449,0.341,0.614,11,5,1.2,1.4,0
558,Brandon Williams,"Dec 27, '21, POR vs. DAL",22,1,24,0.372,0.292,0.701,26.7,12.9,3.1,3.9,0
559,Ziaire Williams,"Oct 20, '21, MEM vs. CLE",20,2,99,0.444,0.298,0.779,19.3,7.2,2.1,1,0
560,McKinley Wright IV,"Oct 20, '21, MIN vs. HOU",23,2,32,0.475,0.333,0.684,11.1,3.7,1.5,1.9,0
561,Moses Wright,"Dec 22, '21, LAC @ SAC",23,1,4,0.25,0,1,3.5,1.3,0.8,0.5,0
562,Gabe York,"Apr 9, '22, IND @ PHI",28,2,5,0.357,0.292,0.714,15.4,6.4,1.6,1.8,0
563,Omer Yurtseven,"Oct 21, '21, MIA vs. MIL",23,2,65,0.533,0.222,0.642,12.1,5.2,4.9,0.8,0
,,,,,,,,,,,,,
